# Noxim traffic table generated from MNIST SNN inference
# num_images=100, timesteps=8, interval=500, start_idx=0
# chip mapping: 0=input(784), 1=hidden(256), 2=output(10)
# 90412 total spike events
# src_chip  dst_chip  src_pe  dst_pe  inject_cycle
0  1  12  1  375000
0  1  12  5  375000
0  1  12  10  375000
0  1  12  10  375000
0  1  12  6  375000
0  1  12  4  375000
0  1  12  7  375000
0  1  12  8  375000
0  1  13  13  375000
0  1  13  12  375000
0  1  13  9  375000
0  1  13  6  375000
0  1  13  5  375000
0  1  13  13  375000
0  1  13  4  375000
0  1  13  10  375000
0  1  13  4  375000
0  1  13  15  375000
0  1  13  7  375000
0  1  13  1  375000
0  1  13  14  375000
0  1  14  7  375000
1  2  0  5  375000
1  2  0  1  375000
1  2  0  1  375000
1  2  0  9  375000
1  2  1  8  375000
1  2  2  5  375000
1  2  3  8  375000
1  2  4  7  375000
1  2  5  6  375000
1  2  5  3  375000
1  2  5  3  375000
1  2  6  8  375000
1  2  6  1  375000
1  2  6  4  375000
1  2  6  7  375000
1  2  8  8  375000
1  2  10  0  375000
1  2  11  0  375000
1  2  13  5  375000
1  2  13  5  375000
1  2  14  9  375000
1  2  14  0  375000
1  2  15  0  375000
0  1  3  15  375500
0  1  3  3  375500
0  1  3  15  375500
0  1  3  10  375500
0  1  3  8  375500
0  1  3  3  375500
0  1  3  8  375500
0  1  3  12  375500
0  1  3  13  375500
0  1  3  4  375500
0  1  3  9  375500
0  1  3  9  375500
0  1  3  7  375500
0  1  3  1  375500
0  1  3  8  375500
0  1  3  11  375500
0  1  4  10  375500
0  1  4  2  375500
0  1  4  13  375500
0  1  4  5  375500
0  1  4  10  375500
0  1  4  5  375500
0  1  4  5  375500
0  1  4  15  375500
0  1  4  6  375500
0  1  4  5  375500
0  1  4  11  375500
0  1  4  2  375500
0  1  4  12  375500
0  1  4  13  375500
0  1  4  11  375500
0  1  4  15  375500
0  1  4  14  375500
0  1  4  11  375500
0  1  4  3  375500
0  1  5  14  375500
0  1  5  14  375500
0  1  5  14  375500
0  1  5  2  375500
0  1  5  12  375500
0  1  5  10  375500
0  1  5  7  375500
0  1  5  15  375500
0  1  5  3  375500
0  1  5  4  375500
0  1  5  11  375500
0  1  5  10  375500
0  1  6  6  375500
0  1  6  15  375500
0  1  6  2  375500
0  1  6  4  375500
0  1  6  8  375500
0  1  6  7  375500
0  1  6  8  375500
0  1  6  15  375500
0  1  6  2  375500
0  1  6  7  375500
0  1  6  9  375500
0  1  6  8  375500
0  1  6  10  375500
0  1  7  12  375500
0  1  7  9  375500
0  1  7  1  375500
0  1  7  10  375500
0  1  7  4  375500
0  1  7  12  375500
0  1  7  11  375500
0  1  7  1  375500
0  1  7  6  375500
0  1  7  4  375500
0  1  7  12  375500
0  1  7  1  375500
0  1  7  8  375500
0  1  7  0  375500
0  1  7  0  375500
0  1  7  2  375500
0  1  7  3  375500
0  1  8  5  375500
0  1  8  1  375500
0  1  8  0  375500
0  1  8  5  375500
0  1  8  5  375500
0  1  8  6  375500
0  1  8  15  375500
0  1  8  3  375500
0  1  8  5  375500
0  1  8  5  375500
0  1  9  8  375500
0  1  9  4  375500
0  1  9  4  375500
0  1  9  10  375500
0  1  10  12  375500
0  1  10  6  375500
0  1  10  2  375500
0  1  10  11  375500
0  1  10  9  375500
0  1  10  13  375500
0  1  10  12  375500
0  1  10  3  375500
0  1  11  0  375500
0  1  11  15  375500
0  1  11  6  375500
0  1  11  4  375500
0  1  11  14  375500
0  1  11  13  375500
0  1  11  4  375500
0  1  11  13  375500
0  1  11  11  375500
0  1  11  10  375500
0  1  11  1  375500
0  1  11  6  375500
0  1  12  2  375500
0  1  12  6  375500
0  1  12  14  375500
0  1  12  7  375500
0  1  12  7  375500
0  1  12  10  375500
0  1  12  8  375500
0  1  12  1  375500
0  1  12  7  375500
0  1  12  3  375500
0  1  12  15  375500
0  1  12  10  375500
0  1  12  4  375500
0  1  12  5  375500
0  1  12  6  375500
0  1  12  15  375500
0  1  12  1  375500
0  1  12  10  375500
0  1  12  4  375500
0  1  12  10  375500
0  1  12  2  375500
0  1  13  13  375500
0  1  13  9  375500
0  1  13  7  375500
0  1  13  15  375500
0  1  13  2  375500
0  1  13  2  375500
0  1  13  7  375500
0  1  13  2  375500
0  1  13  7  375500
0  1  13  7  375500
0  1  13  9  375500
0  1  13  12  375500
1  2  0  3  375500
1  2  0  2  375500
1  2  0  6  375500
1  2  0  1  375500
1  2  0  4  375500
1  2  0  8  375500
1  2  2  5  375500
1  2  2  7  375500
1  2  2  5  375500
1  2  4  8  375500
1  2  4  0  375500
1  2  5  3  375500
1  2  5  5  375500
1  2  5  5  375500
1  2  5  3  375500
1  2  6  3  375500
1  2  7  5  375500
1  2  7  1  375500
1  2  8  9  375500
1  2  9  6  375500
1  2  10  9  375500
1  2  10  6  375500
1  2  11  8  375500
1  2  11  3  375500
1  2  11  6  375500
1  2  12  6  375500
1  2  15  3  375500
1  2  15  0  375500
0  1  3  9  376000
0  1  3  3  376000
0  1  3  10  376000
0  1  3  9  376000
0  1  3  4  376000
0  1  3  8  376000
0  1  3  5  376000
0  1  3  14  376000
0  1  3  10  376000
0  1  3  5  376000
0  1  3  6  376000
0  1  3  9  376000
0  1  3  5  376000
0  1  3  3  376000
0  1  4  3  376000
0  1  4  14  376000
0  1  4  12  376000
0  1  4  0  376000
0  1  4  4  376000
0  1  4  7  376000
0  1  4  0  376000
0  1  4  10  376000
0  1  4  6  376000
0  1  4  2  376000
0  1  4  6  376000
0  1  4  3  376000
0  1  4  9  376000
0  1  4  14  376000
0  1  4  4  376000
0  1  4  8  376000
0  1  4  4  376000
0  1  4  2  376000
0  1  4  3  376000
0  1  4  8  376000
0  1  5  10  376000
0  1  5  12  376000
0  1  5  9  376000
0  1  5  13  376000
0  1  5  13  376000
0  1  5  6  376000
0  1  5  0  376000
0  1  5  6  376000
0  1  5  0  376000
0  1  5  9  376000
0  1  5  9  376000
0  1  5  7  376000
0  1  6  4  376000
0  1  6  2  376000
0  1  6  3  376000
0  1  6  13  376000
0  1  6  0  376000
0  1  6  3  376000
0  1  6  11  376000
0  1  6  0  376000
0  1  6  1  376000
0  1  6  2  376000
0  1  6  1  376000
0  1  6  6  376000
0  1  6  10  376000
0  1  7  15  376000
0  1  7  1  376000
0  1  7  15  376000
0  1  7  4  376000
0  1  7  2  376000
0  1  7  10  376000
0  1  7  2  376000
0  1  7  2  376000
0  1  7  8  376000
0  1  7  11  376000
0  1  7  0  376000
0  1  7  7  376000
0  1  7  3  376000
0  1  7  7  376000
0  1  7  7  376000
0  1  7  0  376000
0  1  7  8  376000
0  1  7  13  376000
0  1  8  5  376000
0  1  8  5  376000
0  1  8  14  376000
0  1  8  13  376000
0  1  8  5  376000
0  1  8  5  376000
0  1  8  3  376000
0  1  8  10  376000
0  1  8  5  376000
0  1  8  12  376000
0  1  8  7  376000
0  1  8  2  376000
0  1  9  2  376000
0  1  9  3  376000
0  1  9  5  376000
0  1  9  15  376000
0  1  9  9  376000
0  1  10  12  376000
0  1  10  9  376000
0  1  10  2  376000
0  1  10  12  376000
0  1  10  1  376000
0  1  10  1  376000
0  1  10  0  376000
0  1  11  14  376000
0  1  11  3  376000
0  1  11  9  376000
0  1  11  3  376000
0  1  11  9  376000
0  1  11  11  376000
0  1  11  12  376000
0  1  11  11  376000
0  1  11  0  376000
0  1  11  8  376000
0  1  11  7  376000
0  1  11  5  376000
0  1  11  8  376000
0  1  11  15  376000
0  1  12  10  376000
0  1  12  5  376000
0  1  12  9  376000
0  1  12  14  376000
0  1  12  3  376000
0  1  12  4  376000
0  1  12  14  376000
0  1  12  9  376000
0  1  12  9  376000
0  1  12  14  376000
0  1  12  5  376000
0  1  12  4  376000
0  1  12  7  376000
0  1  12  15  376000
0  1  12  15  376000
0  1  12  3  376000
0  1  12  11  376000
0  1  12  5  376000
0  1  12  5  376000
0  1  12  14  376000
0  1  12  13  376000
0  1  12  4  376000
0  1  13  11  376000
0  1  13  4  376000
0  1  13  11  376000
0  1  13  4  376000
0  1  13  14  376000
0  1  13  11  376000
0  1  13  13  376000
0  1  13  14  376000
0  1  13  15  376000
0  1  13  7  376000
0  1  13  3  376000
0  1  13  7  376000
0  1  13  14  376000
1  2  0  5  376000
1  2  0  4  376000
1  2  1  9  376000
1  2  1  1  376000
1  2  2  5  376000
1  2  4  1  376000
1  2  5  3  376000
1  2  5  7  376000
1  2  6  9  376000
1  2  6  2  376000
1  2  6  0  376000
1  2  6  3  376000
1  2  8  7  376000
1  2  9  9  376000
1  2  10  4  376000
1  2  11  3  376000
1  2  11  9  376000
1  2  11  2  376000
1  2  11  3  376000
1  2  12  6  376000
1  2  12  4  376000
1  2  12  8  376000
1  2  13  5  376000
1  2  15  6  376000
0  1  2  12  376500
0  1  2  11  376500
0  1  2  12  376500
0  1  3  9  376500
0  1  3  6  376500
0  1  3  14  376500
0  1  3  10  376500
0  1  3  11  376500
0  1  3  9  376500
0  1  3  11  376500
0  1  3  2  376500
0  1  4  1  376500
0  1  4  7  376500
0  1  4  12  376500
0  1  4  8  376500
0  1  4  11  376500
0  1  4  10  376500
0  1  5  9  376500
0  1  5  9  376500
0  1  5  6  376500
0  1  5  0  376500
0  1  5  8  376500
0  1  5  12  376500
0  1  5  7  376500
0  1  6  15  376500
0  1  6  9  376500
0  1  6  4  376500
0  1  6  7  376500
0  1  6  15  376500
0  1  6  1  376500
0  1  6  3  376500
0  1  6  12  376500
0  1  7  7  376500
0  1  7  11  376500
0  1  7  6  376500
0  1  7  13  376500
0  1  7  2  376500
0  1  7  0  376500
0  1  7  9  376500
0  1  7  5  376500
0  1  7  1  376500
0  1  7  1  376500
0  1  8  14  376500
0  1  8  0  376500
0  1  8  11  376500
0  1  8  0  376500
0  1  8  9  376500
0  1  8  1  376500
0  1  8  10  376500
0  1  8  6  376500
0  1  8  2  376500
0  1  9  0  376500
0  1  9  8  376500
0  1  9  11  376500
0  1  9  8  376500
0  1  9  1  376500
0  1  9  8  376500
0  1  9  4  376500
0  1  10  14  376500
0  1  10  6  376500
0  1  10  13  376500
0  1  10  12  376500
0  1  10  2  376500
0  1  10  0  376500
0  1  10  0  376500
0  1  11  15  376500
0  1  11  11  376500
0  1  11  4  376500
0  1  11  5  376500
0  1  11  4  376500
0  1  11  5  376500
0  1  11  6  376500
0  1  11  5  376500
0  1  11  6  376500
0  1  11  10  376500
0  1  12  1  376500
0  1  12  15  376500
0  1  12  6  376500
0  1  12  11  376500
0  1  12  15  376500
0  1  12  4  376500
0  1  12  11  376500
0  1  12  13  376500
0  1  12  0  376500
0  1  12  7  376500
0  1  12  5  376500
0  1  13  4  376500
0  1  13  14  376500
0  1  13  1  376500
1  2  0  9  376500
1  2  0  4  376500
1  2  0  1  376500
1  2  0  1  376500
1  2  1  6  376500
1  2  4  3  376500
1  2  4  8  376500
1  2  4  6  376500
1  2  5  8  376500
1  2  5  6  376500
1  2  6  3  376500
1  2  9  4  376500
1  2  9  9  376500
1  2  9  1  376500
1  2  10  9  376500
1  2  11  8  376500
1  2  12  4  376500
1  2  15  4  376500
1  2  15  7  376500
1  2  15  6  376500
0  1  2  2  377000
0  1  2  9  377000
0  1  2  14  377000
0  1  3  9  377000
0  1  3  3  377000
0  1  3  7  377000
0  1  3  3  377000
0  1  3  15  377000
0  1  3  4  377000
0  1  3  9  377000
0  1  4  9  377000
0  1  4  3  377000
0  1  4  15  377000
0  1  4  6  377000
0  1  4  10  377000
0  1  4  14  377000
0  1  5  5  377000
0  1  5  1  377000
0  1  5  7  377000
0  1  5  12  377000
0  1  5  13  377000
0  1  5  12  377000
0  1  5  13  377000
0  1  5  11  377000
0  1  6  3  377000
0  1  6  7  377000
0  1  6  12  377000
0  1  6  3  377000
0  1  6  4  377000
0  1  6  2  377000
0  1  6  0  377000
0  1  7  15  377000
0  1  7  0  377000
0  1  7  6  377000
0  1  7  13  377000
0  1  7  0  377000
0  1  7  10  377000
0  1  7  14  377000
0  1  7  7  377000
0  1  7  13  377000
0  1  8  3  377000
0  1  8  13  377000
0  1  8  9  377000
0  1  8  1  377000
0  1  8  6  377000
0  1  8  15  377000
0  1  8  9  377000
0  1  8  12  377000
0  1  8  6  377000
0  1  8  4  377000
0  1  9  6  377000
0  1  9  15  377000
0  1  9  9  377000
0  1  9  11  377000
0  1  9  7  377000
0  1  9  11  377000
0  1  9  0  377000
0  1  10  13  377000
0  1  10  4  377000
0  1  10  10  377000
0  1  10  2  377000
0  1  10  3  377000
0  1  10  12  377000
0  1  10  4  377000
0  1  10  4  377000
0  1  11  1  377000
0  1  11  5  377000
0  1  11  15  377000
0  1  11  6  377000
0  1  11  0  377000
0  1  11  6  377000
0  1  11  3  377000
0  1  11  2  377000
0  1  11  4  377000
0  1  11  5  377000
0  1  12  2  377000
0  1  12  11  377000
0  1  12  15  377000
0  1  12  10  377000
0  1  12  14  377000
0  1  12  9  377000
0  1  12  4  377000
0  1  12  6  377000
0  1  12  0  377000
0  1  12  12  377000
0  1  13  12  377000
0  1  13  9  377000
0  1  13  8  377000
0  1  13  5  377000
0  1  13  8  377000
1  2  0  8  377000
1  2  0  3  377000
1  2  1  9  377000
1  2  2  6  377000
1  2  4  4  377000
1  2  4  2  377000
1  2  4  7  377000
1  2  6  2  377000
1  2  8  7  377000
1  2  10  3  377000
1  2  10  4  377000
1  2  11  3  377000
1  2  11  2  377000
1  2  12  5  377000
1  2  13  4  377000
1  2  13  7  377000
1  2  14  4  377000
1  2  14  9  377000
1  2  15  9  377000
1  2  15  6  377000
1  2  15  6  377000
1  2  15  2  377000
0  1  2  2  377500
0  1  2  11  377500
0  1  2  0  377500
0  1  3  1  377500
0  1  3  12  377500
0  1  3  15  377500
0  1  3  13  377500
0  1  3  5  377500
0  1  3  5  377500
0  1  3  0  377500
0  1  4  3  377500
0  1  4  2  377500
0  1  4  10  377500
0  1  4  6  377500
0  1  4  6  377500
0  1  4  5  377500
0  1  4  10  377500
0  1  5  9  377500
0  1  5  6  377500
0  1  5  0  377500
0  1  5  6  377500
0  1  5  11  377500
0  1  5  8  377500
0  1  5  7  377500
0  1  6  13  377500
0  1  6  11  377500
0  1  6  2  377500
0  1  6  2  377500
0  1  6  7  377500
0  1  6  2  377500
0  1  6  3  377500
0  1  6  7  377500
0  1  7  7  377500
0  1  7  1  377500
0  1  7  12  377500
0  1  7  3  377500
0  1  7  4  377500
0  1  7  12  377500
0  1  7  9  377500
0  1  7  2  377500
0  1  7  2  377500
0  1  7  5  377500
0  1  8  8  377500
0  1  8  5  377500
0  1  8  6  377500
0  1  8  1  377500
0  1  8  0  377500
0  1  8  15  377500
0  1  8  4  377500
0  1  8  1  377500
0  1  8  4  377500
0  1  9  3  377500
0  1  9  7  377500
0  1  9  1  377500
0  1  9  4  377500
0  1  9  12  377500
0  1  9  5  377500
0  1  9  14  377500
0  1  10  3  377500
0  1  10  6  377500
0  1  10  13  377500
0  1  10  7  377500
0  1  10  0  377500
0  1  10  5  377500
0  1  10  4  377500
0  1  10  3  377500
0  1  11  14  377500
0  1  11  12  377500
0  1  11  7  377500
0  1  11  0  377500
0  1  11  8  377500
0  1  11  2  377500
0  1  11  12  377500
0  1  11  10  377500
0  1  11  9  377500
0  1  12  11  377500
0  1  12  8  377500
0  1  12  11  377500
0  1  12  3  377500
0  1  12  8  377500
0  1  12  9  377500
0  1  12  15  377500
0  1  12  12  377500
0  1  12  4  377500
0  1  12  4  377500
0  1  13  9  377500
0  1  13  3  377500
0  1  13  13  377500
0  1  13  8  377500
1  2  0  6  377500
1  2  0  9  377500
1  2  0  1  377500
1  2  0  8  377500
1  2  2  2  377500
1  2  2  9  377500
1  2  2  5  377500
1  2  4  7  377500
1  2  5  2  377500
1  2  6  2  377500
1  2  7  8  377500
1  2  10  4  377500
1  2  11  0  377500
1  2  12  2  377500
1  2  14  7  377500
1  2  15  2  377500
1  2  15  3  377500
1  2  15  3  377500
0  1  2  14  378000
0  1  2  14  378000
0  1  2  5  378000
0  1  3  15  378000
0  1  3  14  378000
0  1  3  1  378000
0  1  3  5  378000
0  1  3  2  378000
0  1  3  9  378000
0  1  3  5  378000
0  1  4  2  378000
0  1  4  0  378000
0  1  4  9  378000
0  1  4  14  378000
0  1  4  12  378000
0  1  4  14  378000
0  1  4  12  378000
0  1  4  6  378000
0  1  5  11  378000
0  1  5  12  378000
0  1  5  0  378000
0  1  5  7  378000
0  1  5  11  378000
0  1  5  2  378000
0  1  5  2  378000
0  1  5  8  378000
0  1  6  0  378000
0  1  6  0  378000
0  1  6  2  378000
0  1  6  6  378000
0  1  6  6  378000
0  1  6  12  378000
0  1  6  8  378000
0  1  6  12  378000
0  1  7  11  378000
0  1  7  9  378000
0  1  7  12  378000
0  1  7  8  378000
0  1  7  15  378000
0  1  7  9  378000
0  1  7  12  378000
0  1  7  1  378000
0  1  7  13  378000
0  1  7  8  378000
0  1  8  12  378000
0  1  8  10  378000
0  1  8  12  378000
0  1  8  14  378000
0  1  8  14  378000
0  1  8  14  378000
0  1  8  11  378000
0  1  8  15  378000
0  1  8  2  378000
0  1  8  5  378000
0  1  9  3  378000
0  1  9  9  378000
0  1  9  12  378000
0  1  9  11  378000
0  1  9  12  378000
0  1  9  5  378000
0  1  9  0  378000
0  1  10  7  378000
0  1  10  9  378000
0  1  10  15  378000
0  1  10  4  378000
0  1  10  9  378000
0  1  10  12  378000
0  1  10  11  378000
0  1  10  13  378000
0  1  11  15  378000
0  1  11  6  378000
0  1  11  14  378000
0  1  11  5  378000
0  1  11  15  378000
0  1  11  10  378000
0  1  11  10  378000
0  1  11  11  378000
0  1  11  4  378000
0  1  12  5  378000
0  1  12  14  378000
0  1  12  9  378000
0  1  12  12  378000
0  1  12  1  378000
0  1  12  0  378000
0  1  12  3  378000
0  1  12  5  378000
0  1  12  2  378000
0  1  12  0  378000
0  1  13  8  378000
0  1  13  4  378000
0  1  13  15  378000
1  2  0  3  378000
1  2  0  5  378000
1  2  0  1  378000
1  2  1  5  378000
1  2  4  7  378000
1  2  5  9  378000
1  2  7  0  378000
1  2  8  0  378000
1  2  9  4  378000
1  2  11  7  378000
1  2  12  8  378000
1  2  12  6  378000
1  2  12  5  378000
1  2  13  4  378000
1  2  14  0  378000
1  2  14  6  378000
1  2  14  9  378000
1  2  15  6  378000
1  2  15  1  378000
1  2  15  2  378000
0  1  2  4  378500
0  1  2  4  378500
0  1  2  12  378500
0  1  3  6  378500
0  1  3  5  378500
0  1  3  15  378500
0  1  3  11  378500
0  1  3  7  378500
0  1  3  2  378500
0  1  3  9  378500
0  1  3  6  378500
0  1  4  2  378500
0  1  4  15  378500
0  1  4  4  378500
0  1  4  4  378500
0  1  4  7  378500
0  1  4  2  378500
0  1  4  2  378500
0  1  4  15  378500
0  1  5  8  378500
0  1  5  7  378500
0  1  5  7  378500
0  1  5  0  378500
0  1  5  12  378500
0  1  5  13  378500
0  1  5  3  378500
0  1  5  7  378500
0  1  6  2  378500
0  1  6  3  378500
0  1  6  8  378500
0  1  6  5  378500
0  1  6  15  378500
0  1  6  4  378500
0  1  6  14  378500
0  1  7  1  378500
0  1  7  2  378500
0  1  7  2  378500
0  1  7  13  378500
0  1  7  3  378500
0  1  7  11  378500
0  1  7  5  378500
0  1  7  4  378500
0  1  7  10  378500
0  1  7  3  378500
0  1  8  6  378500
0  1  8  6  378500
0  1  8  15  378500
0  1  8  10  378500
0  1  8  12  378500
0  1  8  0  378500
0  1  8  13  378500
0  1  8  0  378500
0  1  8  12  378500
0  1  9  1  378500
0  1  9  7  378500
0  1  9  14  378500
0  1  9  4  378500
0  1  9  5  378500
0  1  9  3  378500
0  1  9  8  378500
0  1  10  5  378500
0  1  10  15  378500
0  1  10  2  378500
0  1  10  15  378500
0  1  10  12  378500
0  1  10  6  378500
0  1  10  15  378500
0  1  11  6  378500
0  1  11  13  378500
0  1  11  7  378500
0  1  11  12  378500
0  1  11  6  378500
0  1  11  3  378500
0  1  11  8  378500
0  1  11  1  378500
0  1  11  15  378500
0  1  11  8  378500
0  1  12  5  378500
0  1  12  15  378500
0  1  12  8  378500
0  1  12  3  378500
0  1  12  15  378500
0  1  12  1  378500
0  1  12  5  378500
0  1  12  11  378500
0  1  12  0  378500
0  1  12  4  378500
0  1  12  6  378500
0  1  13  5  378500
1  2  0  8  378500
1  2  0  4  378500
1  2  0  1  378500
1  2  1  3  378500
1  2  3  7  378500
1  2  4  5  378500
1  2  6  8  378500
1  2  6  1  378500
1  2  7  1  378500
1  2  8  6  378500
1  2  10  5  378500
1  2  10  8  378500
1  2  11  3  378500
1  2  11  8  378500
1  2  11  3  378500
1  2  12  8  378500
1  2  12  6  378500
1  2  14  8  378500
1  2  14  4  378500
1  2  14  2  378500
1  2  14  9  378500
1  2  15  6  378500
1  2  15  5  378500
0  1  2  9  379000
0  1  2  7  379000
0  1  2  8  379000
0  1  3  14  379000
0  1  3  11  379000
0  1  3  6  379000
0  1  3  8  379000
0  1  3  14  379000
0  1  3  10  379000
0  1  3  12  379000
0  1  3  4  379000
0  1  4  2  379000
0  1  4  2  379000
0  1  4  8  379000
0  1  4  5  379000
0  1  4  4  379000
0  1  4  6  379000
0  1  4  7  379000
0  1  5  2  379000
0  1  5  9  379000
0  1  5  2  379000
0  1  5  2  379000
0  1  5  9  379000
0  1  5  5  379000
0  1  5  4  379000
0  1  5  14  379000
0  1  6  13  379000
0  1  6  8  379000
0  1  6  1  379000
0  1  6  12  379000
0  1  6  0  379000
0  1  6  14  379000
0  1  6  5  379000
0  1  6  2  379000
0  1  7  8  379000
0  1  7  14  379000
0  1  7  0  379000
0  1  7  5  379000
0  1  7  8  379000
0  1  7  3  379000
0  1  7  13  379000
0  1  7  6  379000
0  1  7  15  379000
0  1  7  10  379000
0  1  8  2  379000
0  1  8  15  379000
0  1  8  0  379000
0  1  8  12  379000
0  1  8  10  379000
0  1  8  11  379000
0  1  8  9  379000
0  1  8  6  379000
0  1  8  3  379000
0  1  8  9  379000
0  1  8  5  379000
0  1  9  1  379000
0  1  9  3  379000
0  1  9  7  379000
0  1  9  6  379000
0  1  9  11  379000
0  1  9  3  379000
0  1  9  15  379000
0  1  10  8  379000
0  1  10  3  379000
0  1  10  9  379000
0  1  10  9  379000
0  1  10  8  379000
0  1  10  5  379000
0  1  10  4  379000
0  1  10  0  379000
0  1  11  3  379000
0  1  11  1  379000
0  1  11  12  379000
0  1  11  8  379000
0  1  11  15  379000
0  1  11  4  379000
0  1  11  15  379000
0  1  11  0  379000
0  1  11  0  379000
0  1  11  9  379000
0  1  12  12  379000
0  1  12  10  379000
0  1  12  7  379000
0  1  12  5  379000
0  1  12  10  379000
0  1  12  11  379000
0  1  12  1  379000
0  1  12  1  379000
0  1  12  15  379000
0  1  13  1  379000
0  1  13  8  379000
0  1  13  7  379000
1  2  0  8  379000
1  2  0  3  379000
1  2  1  9  379000
1  2  2  2  379000
1  2  3  3  379000
1  2  3  7  379000
1  2  4  3  379000
1  2  4  5  379000
1  2  4  3  379000
1  2  5  3  379000
1  2  6  4  379000
1  2  7  1  379000
1  2  9  4  379000
1  2  10  1  379000
1  2  11  6  379000
1  2  12  8  379000
1  2  12  6  379000
1  2  12  1  379000
1  2  14  2  379000
1  2  14  9  379000
1  2  15  0  379000
1  2  15  2  379000
1  2  15  6  379000
0  1  2  9  379500
0  1  2  12  379500
0  1  2  3  379500
0  1  2  14  379500
0  1  3  0  379500
0  1  3  4  379500
0  1  3  1  379500
0  1  3  1  379500
0  1  3  13  379500
0  1  3  15  379500
0  1  3  2  379500
0  1  4  12  379500
0  1  4  12  379500
0  1  4  10  379500
0  1  4  13  379500
0  1  4  0  379500
0  1  4  1  379500
0  1  5  5  379500
0  1  5  14  379500
0  1  5  12  379500
0  1  5  3  379500
0  1  5  6  379500
0  1  6  2  379500
0  1  6  15  379500
0  1  6  14  379500
0  1  6  9  379500
0  1  6  7  379500
0  1  6  0  379500
0  1  6  3  379500
0  1  6  15  379500
0  1  6  8  379500
0  1  7  7  379500
0  1  7  15  379500
0  1  7  6  379500
0  1  7  0  379500
0  1  7  15  379500
0  1  7  7  379500
0  1  7  6  379500
0  1  7  14  379500
0  1  7  9  379500
0  1  7  5  379500
0  1  8  9  379500
0  1  8  15  379500
0  1  8  6  379500
0  1  8  1  379500
0  1  8  1  379500
0  1  8  15  379500
0  1  8  10  379500
0  1  8  1  379500
0  1  8  1  379500
0  1  9  5  379500
0  1  9  3  379500
0  1  9  4  379500
0  1  9  7  379500
0  1  9  8  379500
0  1  9  8  379500
0  1  9  9  379500
0  1  10  13  379500
0  1  10  0  379500
0  1  10  8  379500
0  1  10  7  379500
0  1  10  13  379500
0  1  10  13  379500
0  1  10  0  379500
0  1  10  2  379500
0  1  11  10  379500
0  1  11  4  379500
0  1  11  2  379500
0  1  11  12  379500
0  1  11  7  379500
0  1  11  3  379500
0  1  11  12  379500
0  1  11  4  379500
0  1  11  15  379500
0  1  11  8  379500
0  1  12  0  379500
0  1  12  0  379500
0  1  12  2  379500
0  1  12  13  379500
0  1  12  4  379500
0  1  12  7  379500
0  1  12  14  379500
0  1  12  9  379500
0  1  12  10  379500
0  1  12  5  379500
0  1  12  10  379500
0  1  12  15  379500
0  1  13  11  379500
0  1  13  13  379500
0  1  13  9  379500
1  2  0  2  379500
1  2  1  4  379500
1  2  1  3  379500
1  2  2  2  379500
1  2  3  4  379500
1  2  5  3  379500
1  2  5  1  379500
1  2  5  6  379500
1  2  6  4  379500
1  2  6  3  379500
1  2  7  8  379500
1  2  8  9  379500
1  2  9  5  379500
1  2  9  1  379500
1  2  10  9  379500
1  2  11  4  379500
1  2  11  2  379500
1  2  12  8  379500
1  2  13  3  379500
1  2  13  3  379500
1  2  14  1  379500
1  2  15  2  379500
1  2  15  1  379500
0  1  2  9  380000
0  1  2  5  380000
0  1  2  6  380000
0  1  3  9  380000
0  1  3  8  380000
0  1  3  1  380000
0  1  3  10  380000
0  1  3  5  380000
0  1  3  14  380000
0  1  3  8  380000
0  1  4  9  380000
0  1  4  1  380000
0  1  4  5  380000
0  1  4  3  380000
0  1  4  7  380000
0  1  4  11  380000
0  1  4  6  380000
0  1  4  11  380000
0  1  5  8  380000
0  1  5  11  380000
0  1  5  12  380000
0  1  5  4  380000
0  1  5  4  380000
0  1  5  5  380000
0  1  5  9  380000
0  1  5  3  380000
0  1  6  2  380000
0  1  6  4  380000
0  1  6  0  380000
0  1  6  14  380000
0  1  6  15  380000
0  1  6  0  380000
0  1  6  1  380000
0  1  6  12  380000
0  1  7  0  380000
0  1  7  12  380000
0  1  7  7  380000
0  1  7  14  380000
0  1  7  11  380000
0  1  7  6  380000
0  1  7  15  380000
0  1  7  15  380000
0  1  7  0  380000
0  1  7  2  380000
0  1  7  7  380000
0  1  8  10  380000
0  1  8  15  380000
0  1  8  8  380000
0  1  8  11  380000
0  1  8  8  380000
0  1  8  4  380000
0  1  8  11  380000
0  1  8  15  380000
0  1  8  9  380000
0  1  8  15  380000
0  1  9  13  380000
0  1  9  3  380000
0  1  9  8  380000
0  1  9  3  380000
0  1  9  4  380000
0  1  9  6  380000
0  1  10  11  380000
0  1  10  4  380000
0  1  10  11  380000
0  1  10  10  380000
0  1  10  6  380000
0  1  10  9  380000
0  1  10  15  380000
0  1  10  12  380000
0  1  11  1  380000
0  1  11  7  380000
0  1  11  8  380000
0  1  11  7  380000
0  1  11  8  380000
0  1  11  2  380000
0  1  11  2  380000
0  1  11  10  380000
0  1  12  2  380000
0  1  12  4  380000
0  1  12  0  380000
0  1  12  0  380000
0  1  12  3  380000
0  1  12  7  380000
0  1  12  13  380000
0  1  12  15  380000
0  1  12  0  380000
0  1  12  4  380000
0  1  13  4  380000
0  1  13  5  380000
0  1  13  2  380000
0  1  13  7  380000
