# Noxim traffic table generated from MNIST SNN inference
# num_images=10, timesteps=16, interval=500, start_idx=0
# chip mapping: 0=input(784), 1=hidden(256), 2=output(10)
# 18189 total spike events
# src_chip  dst_chip  src_pe  dst_pe  inject_cycle
0  1  3  12  71500
0  1  3  5  71500
0  1  3  0  71500
0  1  3  3  71500
0  1  3  9  71500
0  1  3  7  71500
0  1  3  0  71500
0  1  3  13  71500
0  1  3  1  71500
0  1  3  0  71500
0  1  3  13  71500
0  1  3  14  71500
0  1  4  14  71500
0  1  4  2  71500
0  1  4  13  71500
0  1  4  1  71500
0  1  4  0  71500
0  1  4  14  71500
0  1  4  11  71500
0  1  4  5  71500
0  1  4  11  71500
0  1  4  11  71500
0  1  4  13  71500
0  1  4  6  71500
0  1  5  12  71500
0  1  5  11  71500
0  1  5  4  71500
0  1  5  14  71500
0  1  6  5  71500
0  1  6  9  71500
0  1  6  7  71500
0  1  6  7  71500
0  1  7  15  71500
0  1  7  5  71500
0  1  7  8  71500
0  1  7  13  71500
0  1  8  5  71500
0  1  8  10  71500
0  1  8  11  71500
0  1  8  10  71500
0  1  8  10  71500
0  1  8  4  71500
0  1  8  11  71500
0  1  8  13  71500
0  1  8  11  71500
0  1  9  10  71500
0  1  9  12  71500
0  1  9  1  71500
0  1  9  1  71500
0  1  9  2  71500
0  1  9  9  71500
0  1  9  12  71500
0  1  9  6  71500
0  1  9  7  71500
0  1  9  0  71500
0  1  9  4  71500
0  1  9  3  71500
0  1  9  13  71500
0  1  9  12  71500
0  1  9  1  71500
0  1  9  15  71500
0  1  9  9  71500
0  1  9  10  71500
0  1  9  5  71500
0  1  9  6  71500
0  1  10  5  71500
0  1  10  2  71500
0  1  10  11  71500
0  1  10  6  71500
0  1  10  7  71500
0  1  10  9  71500
0  1  10  10  71500
0  1  10  6  71500
0  1  10  13  71500
0  1  10  3  71500
0  1  10  8  71500
0  1  10  1  71500
0  1  10  4  71500
0  1  10  12  71500
0  1  11  8  71500
0  1  11  4  71500
0  1  11  1  71500
0  1  11  12  71500
0  1  11  7  71500
0  1  11  14  71500
0  1  11  7  71500
0  1  11  4  71500
0  1  11  8  71500
0  1  11  12  71500
0  1  11  4  71500
0  1  11  7  71500
0  1  11  10  71500
0  1  11  15  71500
0  1  11  15  71500
0  1  12  3  71500
0  1  12  5  71500
0  1  12  14  71500
0  1  12  4  71500
0  1  12  8  71500
0  1  12  1  71500
0  1  12  11  71500
0  1  12  6  71500
0  1  12  15  71500
0  1  12  8  71500
0  1  13  8  71500
1  2  1  4  71500
1  2  2  6  71500
1  2  4  6  71500
1  2  6  4  71500
1  2  7  2  71500
1  2  8  9  71500
1  2  8  7  71500
1  2  8  7  71500
1  2  11  6  71500
1  2  11  4  71500
1  2  11  8  71500
1  2  11  7  71500
1  2  12  6  71500
1  2  12  8  71500
1  2  12  4  71500
1  2  13  7  71500
1  2  13  2  71500
1  2  13  9  71500
1  2  13  5  71500
1  2  14  0  71500
1  2  15  0  71500
1  2  15  4  71500
0  1  2  10  72000
0  1  2  0  72000
0  1  2  14  72000
0  1  3  1  72000
0  1  3  6  72000
0  1  3  9  72000
0  1  3  13  72000
0  1  3  3  72000
0  1  3  9  72000
0  1  3  3  72000
0  1  3  3  72000
0  1  3  10  72000
0  1  3  0  72000
0  1  3  3  72000
0  1  3  1  72000
0  1  3  1  72000
0  1  3  14  72000
0  1  3  11  72000
0  1  3  1  72000
0  1  3  15  72000
0  1  3  7  72000
0  1  3  11  72000
0  1  3  7  72000
0  1  3  15  72000
0  1  4  4  72000
0  1  4  1  72000
0  1  4  11  72000
0  1  4  10  72000
0  1  4  1  72000
0  1  4  1  72000
0  1  4  14  72000
0  1  4  1  72000
0  1  4  6  72000
0  1  4  11  72000
0  1  4  10  72000
0  1  4  1  72000
0  1  4  4  72000
0  1  4  15  72000
0  1  5  8  72000
0  1  5  8  72000
0  1  5  10  72000
0  1  5  2  72000
0  1  5  4  72000
0  1  6  14  72000
0  1  6  11  72000
0  1  6  3  72000
0  1  6  6  72000
0  1  7  1  72000
0  1  7  10  72000
0  1  7  3  72000
0  1  8  0  72000
0  1  8  10  72000
0  1  8  10  72000
0  1  8  1  72000
0  1  8  5  72000
0  1  8  14  72000
0  1  8  13  72000
0  1  8  14  72000
0  1  8  15  72000
0  1  8  5  72000
0  1  9  7  72000
0  1  9  15  72000
0  1  9  8  72000
0  1  9  5  72000
0  1  9  13  72000
0  1  9  10  72000
0  1  9  2  72000
0  1  9  7  72000
0  1  9  5  72000
0  1  9  3  72000
0  1  9  14  72000
0  1  9  7  72000
0  1  9  11  72000
0  1  9  8  72000
0  1  9  4  72000
0  1  9  14  72000
0  1  9  13  72000
0  1  9  3  72000
0  1  9  1  72000
0  1  10  8  72000
0  1  10  8  72000
0  1  10  2  72000
0  1  10  9  72000
0  1  10  14  72000
0  1  10  13  72000
0  1  10  13  72000
0  1  10  13  72000
0  1  10  2  72000
0  1  10  7  72000
0  1  10  3  72000
0  1  10  13  72000
0  1  10  2  72000
0  1  10  13  72000
0  1  10  15  72000
0  1  10  9  72000
0  1  11  10  72000
0  1  11  1  72000
0  1  11  4  72000
0  1  11  13  72000
0  1  11  14  72000
0  1  11  11  72000
0  1  11  15  72000
0  1  11  0  72000
0  1  11  13  72000
0  1  11  15  72000
0  1  11  12  72000
0  1  11  13  72000
0  1  11  6  72000
0  1  12  12  72000
0  1  12  5  72000
0  1  12  9  72000
0  1  12  12  72000
0  1  12  2  72000
0  1  12  5  72000
0  1  12  1  72000
0  1  12  10  72000
0  1  12  13  72000
0  1  12  2  72000
1  2  0  5  72000
1  2  0  1  72000
1  2  1  6  72000
1  2  1  7  72000
1  2  1  5  72000
1  2  2  6  72000
1  2  3  4  72000
1  2  3  6  72000
1  2  4  3  72000
1  2  4  2  72000
1  2  5  8  72000
1  2  5  4  72000
1  2  5  3  72000
1  2  5  0  72000
1  2  6  7  72000
1  2  7  2  72000
1  2  7  7  72000
1  2  7  6  72000
1  2  9  3  72000
1  2  10  0  72000
1  2  10  8  72000
1  2  11  5  72000
1  2  11  2  72000
1  2  11  9  72000
1  2  11  8  72000
1  2  11  3  72000
1  2  11  4  72000
1  2  12  9  72000
1  2  13  6  72000
1  2  14  0  72000
1  2  15  8  72000
1  2  15  6  72000
1  2  15  1  72000
1  2  15  4  72000
0  1  4  6  72500
0  1  4  12  72500
0  1  4  14  72500
0  1  4  4  72500
0  1  4  14  72500
0  1  4  12  72500
0  1  4  13  72500
0  1  4  1  72500
0  1  4  7  72500
0  1  4  11  72500
0  1  4  5  72500
0  1  4  13  72500
0  1  4  15  72500
0  1  5  10  72500
0  1  5  0  72500
0  1  5  8  72500
0  1  5  3  72500
0  1  5  9  72500
0  1  5  7  72500
0  1  5  12  72500
0  1  5  1  72500
0  1  5  0  72500
0  1  5  12  72500
0  1  5  13  72500
0  1  5  3  72500
0  1  5  4  72500
0  1  5  12  72500
0  1  6  8  72500
0  1  6  10  72500
0  1  6  0  72500
0  1  6  12  72500
0  1  6  3  72500
0  1  6  11  72500
0  1  6  1  72500
0  1  6  15  72500
0  1  6  14  72500
0  1  6  14  72500
0  1  6  1  72500
0  1  6  4  72500
0  1  6  15  72500
0  1  7  9  72500
0  1  7  3  72500
0  1  7  9  72500
0  1  7  14  72500
0  1  7  14  72500
0  1  7  4  72500
0  1  7  6  72500
0  1  7  5  72500
0  1  7  1  72500
0  1  7  14  72500
0  1  7  11  72500
0  1  7  11  72500
0  1  7  3  72500
0  1  7  4  72500
0  1  7  9  72500
0  1  7  5  72500
0  1  7  14  72500
0  1  7  12  72500
0  1  7  5  72500
0  1  7  12  72500
0  1  7  9  72500
0  1  7  14  72500
0  1  7  7  72500
0  1  7  11  72500
0  1  8  15  72500
0  1  8  13  72500
0  1  8  9  72500
0  1  8  14  72500
0  1  8  10  72500
0  1  8  2  72500
0  1  8  1  72500
0  1  8  1  72500
0  1  8  1  72500
0  1  8  11  72500
0  1  8  2  72500
0  1  8  0  72500
0  1  8  1  72500
0  1  8  9  72500
0  1  8  9  72500
0  1  8  6  72500
0  1  8  14  72500
0  1  8  7  72500
0  1  8  13  72500
0  1  8  15  72500
0  1  8  12  72500
0  1  8  15  72500
0  1  9  8  72500
0  1  9  14  72500
0  1  9  1  72500
0  1  9  6  72500
0  1  9  11  72500
0  1  10  11  72500
0  1  10  3  72500
0  1  10  13  72500
0  1  10  6  72500
0  1  10  4  72500
0  1  10  14  72500
0  1  10  15  72500
0  1  11  3  72500
0  1  11  10  72500
0  1  11  11  72500
0  1  11  3  72500
0  1  11  9  72500
0  1  11  15  72500
0  1  11  4  72500
0  1  12  13  72500
0  1  12  15  72500
0  1  12  12  72500
0  1  12  5  72500
0  1  12  2  72500
0  1  12  3  72500
0  1  12  15  72500
0  1  12  13  72500
0  1  13  3  72500
0  1  13  8  72500
0  1  13  12  72500
0  1  13  14  72500
0  1  13  14  72500
0  1  13  14  72500
0  1  13  14  72500
0  1  13  4  72500
0  1  14  15  72500
0  1  14  6  72500
0  1  14  11  72500
0  1  15  1  72500
0  1  15  0  72500
1  2  0  8  72500
1  2  1  2  72500
1  2  1  8  72500
1  2  3  4  72500
1  2  3  7  72500
1  2  4  2  72500
1  2  5  9  72500
1  2  5  6  72500
1  2  5  7  72500
1  2  6  9  72500
1  2  7  5  72500
1  2  7  7  72500
1  2  7  1  72500
1  2  8  4  72500
1  2  8  0  72500
1  2  10  9  72500
1  2  10  3  72500
1  2  10  9  72500
1  2  10  1  72500
1  2  10  0  72500
1  2  10  7  72500
1  2  11  8  72500
1  2  11  7  72500
1  2  12  8  72500
1  2  12  9  72500
1  2  12  2  72500
1  2  12  4  72500
1  2  12  5  72500
1  2  13  6  72500
1  2  14  5  72500
1  2  14  0  72500
1  2  15  0  72500
1  2  15  8  72500
1  2  15  1  72500
0  1  4  4  73000
0  1  4  5  73000
0  1  4  0  73000
0  1  4  4  73000
0  1  4  1  73000
0  1  4  15  73000
0  1  4  10  73000
0  1  4  1  73000
0  1  4  3  73000
0  1  4  9  73000
0  1  4  8  73000
0  1  5  6  73000
0  1  5  13  73000
0  1  5  3  73000
0  1  5  9  73000
0  1  5  11  73000
0  1  5  15  73000
0  1  5  0  73000
0  1  5  8  73000
0  1  5  0  73000
0  1  5  1  73000
0  1  5  6  73000
0  1  5  12  73000
0  1  5  0  73000
0  1  5  8  73000
0  1  5  11  73000
0  1  5  13  73000
0  1  5  3  73000
0  1  5  0  73000
0  1  5  12  73000
0  1  6  11  73000
0  1  6  8  73000
0  1  6  10  73000
0  1  6  12  73000
0  1  6  9  73000
0  1  6  3  73000
0  1  6  8  73000
0  1  6  15  73000
0  1  6  5  73000
0  1  6  4  73000
0  1  6  15  73000
0  1  6  15  73000
0  1  6  8  73000
0  1  6  3  73000
0  1  6  9  73000
0  1  7  14  73000
0  1  7  6  73000
0  1  7  3  73000
0  1  7  15  73000
0  1  7  7  73000
0  1  7  1  73000
0  1  7  3  73000
0  1  7  4  73000
0  1  7  13  73000
0  1  7  3  73000
0  1  7  10  73000
0  1  7  4  73000
0  1  7  5  73000
0  1  7  2  73000
0  1  7  13  73000
0  1  7  4  73000
0  1  7  13  73000
0  1  7  15  73000
0  1  7  8  73000
0  1  7  8  73000
0  1  8  5  73000
0  1  8  11  73000
0  1  8  0  73000
0  1  8  12  73000
0  1  8  12  73000
0  1  8  10  73000
0  1  8  12  73000
0  1  8  12  73000
0  1  8  0  73000
0  1  8  7  73000
0  1  8  13  73000
0  1  8  14  73000
0  1  8  3  73000
0  1  8  9  73000
0  1  8  0  73000
0  1  8  7  73000
0  1  8  4  73000
0  1  8  12  73000
0  1  8  5  73000
0  1  8  11  73000
0  1  9  12  73000
0  1  9  1  73000
0  1  9  3  73000
0  1  9  4  73000
0  1  9  14  73000
0  1  10  6  73000
0  1  10  2  73000
0  1  10  2  73000
0  1  10  6  73000
0  1  10  11  73000
0  1  10  14  73000
0  1  10  3  73000
0  1  11  13  73000
0  1  11  4  73000
0  1  11  11  73000
0  1  11  14  73000
0  1  11  7  73000
0  1  11  11  73000
0  1  12  7  73000
0  1  12  12  73000
0  1  12  11  73000
0  1  12  13  73000
0  1  12  12  73000
0  1  12  9  73000
0  1  12  10  73000
0  1  13  15  73000
0  1  13  10  73000
0  1  13  15  73000
0  1  13  0  73000
0  1  13  5  73000
0  1  13  8  73000
0  1  14  15  73000
0  1  14  3  73000
0  1  14  2  73000
0  1  15  13  73000
1  2  0  3  73000
1  2  1  3  73000
1  2  1  5  73000
1  2  2  8  73000
1  2  2  2  73000
1  2  2  2  73000
1  2  3  4  73000
1  2  3  3  73000
1  2  3  0  73000
1  2  4  4  73000
1  2  4  2  73000
1  2  4  8  73000
1  2  4  5  73000
1  2  5  8  73000
1  2  5  4  73000
1  2  5  2  73000
1  2  6  8  73000
1  2  6  4  73000
1  2  8  6  73000
1  2  8  7  73000
1  2  9  1  73000
1  2  9  7  73000
1  2  10  6  73000
1  2  10  4  73000
1  2  10  5  73000
1  2  11  2  73000
1  2  11  9  73000
1  2  12  2  73000
1  2  12  2  73000
1  2  12  6  73000
1  2  14  9  73000
1  2  14  1  73000
1  2  15  8  73000
1  2  15  0  73000
0  1  4  0  73500
0  1  4  12  73500
0  1  4  9  73500
0  1  4  12  73500
0  1  4  14  73500
0  1  4  0  73500
0  1  4  14  73500
0  1  4  11  73500
0  1  4  9  73500
0  1  4  5  73500
0  1  4  1  73500
0  1  5  6  73500
0  1  5  4  73500
0  1  5  8  73500
0  1  5  8  73500
0  1  5  9  73500
0  1  5  2  73500
0  1  5  8  73500
0  1  5  3  73500
0  1  5  6  73500
0  1  5  4  73500
0  1  5  6  73500
0  1  5  5  73500
0  1  5  12  73500
0  1  5  6  73500
0  1  5  2  73500
0  1  6  14  73500
0  1  6  12  73500
0  1  6  8  73500
0  1  6  13  73500
0  1  6  2  73500
0  1  6  7  73500
0  1  6  13  73500
0  1  6  10  73500
0  1  6  1  73500
0  1  6  8  73500
0  1  6  0  73500
0  1  6  0  73500
0  1  7  15  73500
0  1  7  14  73500
0  1  7  7  73500
0  1  7  8  73500
0  1  7  12  73500
0  1  7  4  73500
0  1  7  15  73500
0  1  7  11  73500
0  1  7  12  73500
0  1  7  12  73500
0  1  7  3  73500
0  1  7  5  73500
0  1  7  4  73500
0  1  7  1  73500
0  1  7  2  73500
0  1  7  12  73500
0  1  7  10  73500
0  1  7  11  73500
0  1  7  6  73500
0  1  7  6  73500
0  1  7  13  73500
0  1  7  8  73500
0  1  8  10  73500
0  1  8  11  73500
0  1  8  1  73500
0  1  8  14  73500
0  1  8  1  73500
0  1  8  12  73500
0  1  8  7  73500
0  1  8  2  73500
0  1  8  12  73500
0  1  8  6  73500
0  1  8  0  73500
0  1  8  4  73500
0  1  8  8  73500
0  1  8  3  73500
0  1  8  13  73500
0  1  8  10  73500
0  1  8  14  73500
0  1  8  5  73500
0  1  8  8  73500
0  1  8  0  73500
0  1  8  3  73500
0  1  8  8  73500
0  1  8  2  73500
0  1  9  11  73500
0  1  9  3  73500
0  1  9  3  73500
0  1  9  14  73500
0  1  9  2  73500
0  1  10  6  73500
0  1  10  4  73500
0  1  10  15  73500
0  1  10  14  73500
0  1  10  13  73500
0  1  10  10  73500
0  1  10  0  73500
0  1  11  4  73500
0  1  11  6  73500
0  1  11  6  73500
0  1  11  1  73500
0  1  11  7  73500
0  1  11  4  73500
0  1  11  2  73500
0  1  12  13  73500
0  1  12  12  73500
0  1  12  5  73500
0  1  12  14  73500
0  1  12  5  73500
0  1  12  1  73500
0  1  12  12  73500
0  1  13  0  73500
0  1  13  10  73500
0  1  13  12  73500
0  1  13  3  73500
0  1  13  5  73500
0  1  13  5  73500
0  1  13  3  73500
0  1  13  9  73500
0  1  14  15  73500
0  1  14  13  73500
0  1  14  2  73500
0  1  15  11  73500
0  1  15  1  73500
1  2  1  4  73500
1  2  2  9  73500
1  2  2  9  73500
1  2  3  7  73500
1  2  3  4  73500
1  2  4  6  73500
1  2  5  9  73500
1  2  5  3  73500
1  2  5  8  73500
1  2  5  9  73500
1  2  6  3  73500
1  2  6  4  73500
1  2  7  5  73500
1  2  7  3  73500
1  2  8  9  73500
1  2  8  2  73500
1  2  8  7  73500
1  2  9  7  73500
1  2  9  7  73500
1  2  10  7  73500
1  2  10  6  73500
1  2  10  7  73500
1  2  10  7  73500
1  2  12  7  73500
1  2  12  5  73500
1  2  13  2  73500
1  2  14  2  73500
1  2  15  0  73500
1  2  15  2  73500
0  1  4  12  74000
0  1  4  14  74000
0  1  4  15  74000
0  1  4  15  74000
0  1  4  6  74000
0  1  4  1  74000
0  1  4  5  74000
0  1  4  5  74000
0  1  4  5  74000
0  1  4  15  74000
0  1  5  6  74000
0  1  5  13  74000
0  1  5  15  74000
0  1  5  14  74000
0  1  5  3  74000
0  1  5  13  74000
0  1  5  13  74000
0  1  5  1  74000
0  1  5  9  74000
0  1  5  9  74000
0  1  5  14  74000
0  1  5  3  74000
0  1  5  10  74000
0  1  5  1  74000
0  1  5  8  74000
0  1  5  5  74000
0  1  5  11  74000
0  1  6  11  74000
0  1  6  12  74000
0  1  6  4  74000
0  1  6  8  74000
0  1  6  5  74000
0  1  6  0  74000
0  1  6  7  74000
0  1  6  13  74000
0  1  6  11  74000
0  1  6  8  74000
0  1  6  15  74000
0  1  6  15  74000
0  1  7  2  74000
0  1  7  13  74000
0  1  7  7  74000
0  1  7  15  74000
0  1  7  8  74000
0  1  7  2  74000
0  1  7  9  74000
0  1  7  8  74000
0  1  7  12  74000
0  1  7  13  74000
0  1  7  12  74000
0  1  7  1  74000
0  1  7  12  74000
0  1  7  8  74000
0  1  7  5  74000
0  1  7  8  74000
0  1  7  3  74000
0  1  7  14  74000
0  1  7  10  74000
0  1  7  6  74000
0  1  7  4  74000
0  1  7  8  74000
0  1  8  5  74000
0  1  8  4  74000
0  1  8  2  74000
0  1  8  1  74000
0  1  8  9  74000
0  1  8  0  74000
0  1  8  14  74000
0  1  8  1  74000
0  1  8  11  74000
0  1  8  11  74000
0  1  8  8  74000
0  1  8  3  74000
0  1  8  1  74000
0  1  8  0  74000
0  1  8  15  74000
0  1  8  15  74000
0  1  8  5  74000
0  1  8  4  74000
0  1  8  6  74000
0  1  8  14  74000
0  1  8  12  74000
0  1  8  12  74000
0  1  8  2  74000
0  1  8  8  74000
0  1  9  2  74000
0  1  9  13  74000
0  1  9  6  74000
0  1  9  0  74000
0  1  10  1  74000
0  1  10  8  74000
0  1  10  5  74000
0  1  10  11  74000
0  1  10  15  74000
0  1  10  12  74000
0  1  10  7  74000
0  1  10  10  74000
0  1  11  10  74000
0  1  11  0  74000
0  1  11  1  74000
0  1  11  11  74000
0  1  11  6  74000
0  1  11  12  74000
0  1  11  8  74000
0  1  11  11  74000
0  1  11  11  74000
0  1  11  5  74000
0  1  12  12  74000
0  1  12  12  74000
0  1  12  15  74000
0  1  12  1  74000
0  1  12  2  74000
0  1  12  14  74000
0  1  12  11  74000
0  1  13  15  74000
0  1  13  0  74000
0  1  13  4  74000
0  1  13  1  74000
0  1  13  15  74000
0  1  14  14  74000
0  1  14  0  74000
0  1  14  7  74000
0  1  15  1  74000
1  2  0  6  74000
1  2  1  2  74000
1  2  1  2  74000
1  2  2  8  74000
1  2  2  2  74000
1  2  2  2  74000
1  2  3  4  74000
1  2  4  4  74000
1  2  4  7  74000
1  2  4  8  74000
1  2  4  0  74000
1  2  5  9  74000
1  2  5  3  74000
1  2  5  9  74000
1  2  6  2  74000
1  2  6  8  74000
1  2  6  9  74000
1  2  7  0  74000
1  2  7  5  74000
1  2  8  0  74000
1  2  8  8  74000
1  2  9  4  74000
1  2  9  5  74000
1  2  10  7  74000
1  2  11  9  74000
1  2  11  1  74000
1  2  11  4  74000
1  2  11  0  74000
1  2  12  5  74000
1  2  13  5  74000
1  2  13  1  74000
1  2  14  2  74000
1  2  15  2  74000
1  2  15  4  74000
1  2  15  0  74000
0  1  4  1  74500
0  1  4  10  74500
0  1  4  11  74500
0  1  4  2  74500
0  1  4  11  74500
0  1  4  11  74500
0  1  4  12  74500
0  1  4  9  74500
0  1  4  15  74500
0  1  4  9  74500
0  1  4  10  74500
0  1  5  10  74500
0  1  5  0  74500
0  1  5  9  74500
0  1  5  6  74500
0  1  5  3  74500
0  1  5  9  74500
0  1  5  15  74500
0  1  5  15  74500
0  1  5  11  74500
0  1  5  2  74500
0  1  5  7  74500
0  1  5  8  74500
0  1  5  2  74500
0  1  5  4  74500
0  1  5  12  74500
0  1  5  13  74500
0  1  5  0  74500
0  1  5  11  74500
0  1  6  15  74500
0  1  6  14  74500
0  1  6  14  74500
0  1  6  15  74500
0  1  6  10  74500
0  1  6  10  74500
0  1  6  7  74500
0  1  6  3  74500
0  1  6  7  74500
0  1  6  10  74500
0  1  6  13  74500
0  1  6  14  74500
0  1  6  4  74500
0  1  7  7  74500
0  1  7  3  74500
0  1  7  11  74500
0  1  7  5  74500
0  1  7  9  74500
0  1  7  3  74500
0  1  7  10  74500
0  1  7  13  74500
0  1  7  15  74500
0  1  7  4  74500
0  1  7  14  74500
0  1  7  12  74500
0  1  7  9  74500
0  1  7  8  74500
0  1  7  15  74500
0  1  7  1  74500
0  1  7  12  74500
0  1  7  14  74500
0  1  8  9  74500
0  1  8  8  74500
0  1  8  7  74500
0  1  8  7  74500
0  1  8  15  74500
0  1  8  5  74500
0  1  8  0  74500
0  1  8  10  74500
0  1  8  11  74500
0  1  8  11  74500
0  1  8  9  74500
0  1  8  11  74500
0  1  8  12  74500
0  1  8  11  74500
0  1  8  13  74500
0  1  8  2  74500
0  1  8  4  74500
0  1  8  14  74500
0  1  8  8  74500
0  1  8  15  74500
0  1  8  6  74500
0  1  9  5  74500
0  1  9  7  74500
0  1  9  8  74500
0  1  9  8  74500
0  1  9  13  74500
0  1  9  4  74500
0  1  9  7  74500
0  1  10  2  74500
0  1  10  12  74500
0  1  10  2  74500
0  1  10  1  74500
0  1  10  6  74500
0  1  10  5  74500
0  1  10  6  74500
0  1  11  5  74500
0  1  11  1  74500
0  1  11  0  74500
0  1  11  12  74500
0  1  11  13  74500
0  1  11  3  74500
0  1  11  3  74500
0  1  11  11  74500
0  1  12  5  74500
0  1  12  5  74500
0  1  12  2  74500
0  1  12  10  74500
0  1  12  15  74500
0  1  13  0  74500
0  1  13  11  74500
0  1  13  0  74500
0  1  13  8  74500
0  1  13  2  74500
0  1  13  10  74500
0  1  13  14  74500
0  1  14  9  74500
0  1  14  13  74500
0  1  15  9  74500
0  1  15  3  74500
1  2  0  8  74500
1  2  1  6  74500
1  2  2  9  74500
1  2  2  2  74500
1  2  2  6  74500
1  2  3  8  74500
1  2  3  2  74500
1  2  3  3  74500
1  2  3  4  74500
1  2  4  4  74500
1  2  5  9  74500
1  2  5  5  74500
1  2  5  7  74500
1  2  6  6  74500
1  2  6  4  74500
1  2  6  8  74500
1  2  7  4  74500
1  2  7  5  74500
1  2  7  4  74500
1  2  8  9  74500
1  2  8  9  74500
1  2  9  7  74500
1  2  10  9  74500
1  2  10  3  74500
1  2  11  9  74500
1  2  11  9  74500
1  2  11  4  74500
1  2  12  2  74500
1  2  12  8  74500
1  2  13  8  74500
1  2  13  5  74500
1  2  14  8  74500
1  2  14  8  74500
1  2  15  6  74500
0  1  4  8  75000
0  1  4  15  75000
0  1  4  4  75000
0  1  4  6  75000
0  1  4  0  75000
0  1  4  1  75000
0  1  4  14  75000
0  1  4  2  75000
0  1  4  0  75000
0  1  4  9  75000
0  1  4  10  75000
0  1  5  4  75000
0  1  5  8  75000
0  1  5  3  75000
0  1  5  1  75000
0  1  5  11  75000
0  1  5  10  75000
0  1  5  11  75000
0  1  5  4  75000
0  1  5  13  75000
0  1  5  8  75000
0  1  5  11  75000
0  1  5  6  75000
0  1  5  15  75000
0  1  5  1  75000
0  1  6  10  75000
0  1  6  14  75000
0  1  6  10  75000
0  1  6  8  75000
0  1  6  0  75000
0  1  6  14  75000
0  1  6  4  75000
0  1  6  2  75000
0  1  6  4  75000
0  1  6  14  75000
0  1  6  1  75000
0  1  7  2  75000
0  1  7  1  75000
0  1  7  0  75000
0  1  7  2  75000
0  1  7  14  75000
0  1  7  0  75000
0  1  7  5  75000
0  1  7  8  75000
0  1  7  2  75000
0  1  7  10  75000
0  1  7  0  75000
0  1  7  8  75000
0  1  7  3  75000
0  1  7  15  75000
0  1  7  11  75000
0  1  7  9  75000
0  1  7  5  75000
0  1  7  5  75000
0  1  7  12  75000
0  1  7  0  75000
0  1  7  7  75000
0  1  7  9  75000
0  1  8  13  75000
0  1  8  1  75000
0  1  8  5  75000
0  1  8  14  75000
0  1  8  1  75000
0  1  8  7  75000
0  1  8  9  75000
0  1  8  1  75000
0  1  8  12  75000
0  1  8  1  75000
0  1  8  8  75000
0  1  8  9  75000
0  1  8  11  75000
0  1  8  14  75000
0  1  8  1  75000
0  1  8  12  75000
0  1  8  5  75000
0  1  8  7  75000
0  1  8  0  75000
0  1  9  5  75000
0  1  9  4  75000
0  1  9  7  75000
0  1  9  8  75000
0  1  9  7  75000
0  1  10  9  75000
0  1  10  1  75000
0  1  10  1  75000
0  1  10  3  75000
0  1  10  10  75000
0  1  10  5  75000
0  1  10  9  75000
0  1  10  15  75000
0  1  10  1  75000
0  1  11  9  75000
0  1  11  0  75000
0  1  11  4  75000
0  1  11  9  75000
0  1  11  9  75000
0  1  11  11  75000
0  1  11  6  75000
0  1  11  3  75000
0  1  11  12  75000
0  1  12  10  75000
0  1  12  1  75000
0  1  12  10  75000
0  1  12  10  75000
0  1  12  10  75000
0  1  12  8  75000
0  1  13  14  75000
0  1  13  12  75000
0  1  13  14  75000
0  1  13  8  75000
0  1  13  2  75000
0  1  13  6  75000
0  1  13  14  75000
0  1  13  11  75000
0  1  14  14  75000
0  1  14  14  75000
0  1  14  15  75000
0  1  15  0  75000
1  2  0  3  75000
1  2  1  7  75000
1  2  1  8  75000
1  2  2  8  75000
1  2  2  9  75000
1  2  3  8  75000
1  2  3  4  75000
1  2  4  9  75000
1  2  4  0  75000
1  2  5  8  75000
1  2  5  9  75000
1  2  5  7  75000
1  2  6  2  75000
1  2  6  8  75000
1  2  7  6  75000
1  2  8  2  75000
1  2  8  8  75000
1  2  10  0  75000
1  2  10  1  75000
1  2  10  6  75000
1  2  10  7  75000
1  2  11  2  75000
1  2  11  9  75000
1  2  11  4  75000
1  2  11  0  75000
1  2  12  4  75000
1  2  12  1  75000
1  2  12  1  75000
1  2  12  8  75000
1  2  12  5  75000
1  2  12  4  75000
1  2  13  4  75000
1  2  14  8  75000
1  2  14  1  75000
1  2  14  0  75000
1  2  15  8  75000
1  2  15  0  75000
0  1  4  3  75500
0  1  4  7  75500
0  1  4  1  75500
0  1  4  4  75500
0  1  4  9  75500
0  1  4  0  75500
0  1  4  0  75500
0  1  4  11  75500
0  1  4  9  75500
0  1  4  13  75500
0  1  4  6  75500
0  1  5  3  75500
0  1  5  1  75500
0  1  5  11  75500
0  1  5  1  75500
0  1  5  5  75500
0  1  5  2  75500
0  1  5  12  75500
0  1  5  9  75500
0  1  5  8  75500
0  1  5  14  75500
0  1  5  4  75500
0  1  5  14  75500
0  1  5  6  75500
0  1  5  4  75500
0  1  5  9  75500
0  1  6  13  75500
0  1  6  8  75500
0  1  6  15  75500
0  1  6  9  75500
0  1  6  9  75500
0  1  6  10  75500
0  1  6  11  75500
0  1  6  4  75500
0  1  6  6  75500
0  1  6  15  75500
0  1  6  14  75500
0  1  6  9  75500
0  1  6  8  75500
0  1  6  8  75500
0  1  6  0  75500
0  1  7  13  75500
0  1  7  15  75500
0  1  7  3  75500
0  1  7  6  75500
0  1  7  8  75500
0  1  7  5  75500
0  1  7  0  75500
0  1  7  4  75500
0  1  7  10  75500
0  1  7  15  75500
